Gene,Ranks,gene_name
GDPD5,0.4177141213776036,GDPD5
FGR,0.41730256772541585,FGR
MOB3C,0.4168891949357644,MOB3C
TNIP3,0.416580420452917,TNIP3
BAG1,0.4162188290470314,BAG1
ACTN3,0.4158829057572066,ACTN3
JAKMIP1,0.41569156934432094,JAKMIP1
SYT11,0.4156839211327679,SYT11
ST6GALNAC4,0.4155089392944311,ST6GALNAC4
CLDN5,0.41508897644274523,CLDN5
SRC,0.4145906269482251,SRC
NANS,0.41438590595178154,NANS
RHBDL1,0.4139665433405996,RHBDL1
IFNG,0.4138656309918957,IFNG
RNF187,0.413781691116787,RNF187
SLAMF7,0.41325919182378584,SLAMF7
RAB27B,0.4132198538500347,RAB27B
C2CD2,0.4117284638899082,C2CD2
PTCRA,0.4113849006706211,PTCRA
FKBP10,0.4112049294854052,FKBP10
IDH2,0.411134904713475,IDH2
ZNF703,0.4110147476171891,ZNF703
FBXO9,0.4106420193636858,FBXO9
B4GALNT4,0.41038902585205506,B4GALNT4
GYPA,0.41031739875399226,GYPA
TMEM88,0.40976983147361035,TMEM88
ADRB1,0.4095831035369696,ADRB1
F2R,0.4093918538942916,F2R
WASF3,0.40922570498753286,WASF3
IFITM3,0.40917100726210126,IFITM3
PRR16,0.4090919860423758,PRR16
SESN2,0.4087898143138621,SESN2
ST3GAL4,0.4085531246783298,ST3GAL4
PEAR1,0.4084993352264457,PEAR1
ASIC3,0.40739357916170676,ASIC3
H2BC21,0.40736075869250443,H2BC21
PLEKHF1,0.40729929088031036,PLEKHF1
ZBTB7B,0.40655233542159935,ZBTB7B
PCGF5,0.4063287778500141,PCGF5
SRRD,0.4063242213763812,SRRD
MYO7A,0.4061695978119623,MYO7A
FSTL4,0.4057297344183654,FSTL4
MVB12B,0.4054465947009801,MVB12B
CTSE,0.4047717538473947,CTSE
PARD6G,0.4045751624296563,PARD6G
GAS2L1,0.4042523319001238,GAS2L1
SPATC1,0.4037467893331499,SPATC1
AQP1,0.40356181398782137,AQP1
KIR2DL3,0.403262634129494,KIR2DL3
PLVAP,0.402992562371651,PLVAP
PINK1,0.4027280479656809,PINK1
AP2A1,0.40270512836373973,AP2A1
SYNE4,0.402472414117638,SYNE4
H2BC5,0.40217154788213005,H2BC5
HTR3B,0.4019719078636523,HTR3B
PPP2R5B,0.4015620629490055,PPP2R5B
CHST12,0.4015589796604313,CHST12
ACOT4,0.40015215093677164,ACOT4
CYSTM1,0.39983840316618224,CYSTM1
VIT,0.39972146580150597,VIT
VSTM2B,0.39964264136195005,VSTM2B
SELP,0.3995830028070656,SELP
CCDC154,0.3995812112360999,CCDC154
GNG11,0.39947491847131156,GNG11
PYGM,0.3994510451290755,PYGM
SLC14A1,0.3991977230246995,SLC14A1
PRDX5,0.3986072348008712,PRDX5
PLAAT3,0.3985754926844665,PLAAT3
MAFA,0.39857470366714043,MAFA
H2AC6,0.39851904913851116,H2AC6
BLOC1S1,0.3982951719668947,BLOC1S1
NINJ2,0.3980807620990551,NINJ2
ASCC2,0.39791308687411836,ASCC2
TMEM63C,0.3979008799006902,TMEM63C
PF4V1,0.3976779174546349,PF4V1
CCL4,0.39719862203829553,CCL4
LYPD2,0.3968404281184445,LYPD2
NPRL3,0.3966895502140451,NPRL3
Z82206.1,0.3965545237252169,Z82206.1
MAFB,0.3963678589412621,MAFB
SPX,0.3960809518119067,SPX
GJA4,0.3959616662827989,GJA4
PDE6G,0.3954969274846619,PDE6G
SLC2A4,0.39548210730188144,SLC2A4
PHETA2,0.3953501087077266,PHETA2
KRTAP10-6,0.3948619168240826,KRTAP10-6
NAIP,0.3948073318211309,NAIP
GGT1,0.3947757397144439,GGT1
H2AC8,0.394509590955075,H2AC8
FBXL8,0.39413943737139323,FBXL8
CST3,0.3940082330364823,CST3
NAPA,0.39381719362771916,NAPA
CDCP1,0.39350639952492267,CDCP1
DNAH10,0.39304863431558235,DNAH10
ARG2,0.39284576911771096,ARG2
SLC6A12,0.3923933055884848,SLC6A12
ELOVL6,0.39220672747370194,ELOVL6
GFI1,0.39216446102106856,GFI1
PRR11,0.39200570921854994,PRR11
LMNA,0.3912839841405983,LMNA
RSPH9,0.39117949020589465,RSPH9
DLEU7,0.3910896324304983,DLEU7
MARCO,0.3909978049556576,MARCO
SIL1,0.39081574776308237,SIL1
NDUFAF3,0.39063112341652223,NDUFAF3
TTC25,0.39036070096798525,TTC25
RANBP10,0.39035592546172093,RANBP10
C8G,0.3900193069843959,C8G
PSENEN,0.389839630487325,PSENEN
HOXB8,0.38983729352206975,HOXB8
ABCC4,0.389386297960809,ABCC4
B4GALT3,0.38936913619464736,B4GALT3
NPTX1,0.3893456015483084,NPTX1
DENND2C,0.3888198609738376,DENND2C
GNGT2,0.388706432462702,GNGT2
PROK2,0.3886442887494359,PROK2
HEPACAM2,0.38832551752865874,HEPACAM2
MPIG6B,0.3881326366392378,MPIG6B
MAP2K3,0.38737138757324846,MAP2K3
PRDX2,0.3871541549777555,PRDX2
BMP6,0.3864967790004568,BMP6
JSRP1,0.3862383188242622,JSRP1
SNX3,0.3858679001539407,SNX3
C20orf27,0.38558714069162925,C20orf27
POGLUT2,0.3852036712231524,POGLUT2
RHOU,0.38468919919254807,RHOU
CPNE7,0.3843779596018039,CPNE7
MCF2L2,0.384181477524472,MCF2L2
MEIS1,0.3837084330390714,MEIS1
CD1E,0.3834292882052731,CD1E
ZGLP1,0.3828832387084218,ZGLP1
TMEM255A,0.3824424503344071,TMEM255A
SLC27A2,0.3824179828464526,SLC27A2
DHRS12,0.3823115019563578,DHRS12
GPBAR1,0.3820694110388159,GPBAR1
KIAA0895L,0.381950205316105,KIAA0895L
ULBP3,0.3815161947016509,ULBP3
NOP10,0.38145254515122273,NOP10
DGAT1,0.3809923931240223,DGAT1
CEP55,0.380976938588063,CEP55
MPP1,0.3809514452223459,MPP1
TDRP,0.38088965789145823,TDRP
NTRK1,0.38055108561205025,NTRK1
SLC46A1,0.3803003078278147,SLC46A1
RPS6KA6,0.3802316857519237,RPS6KA6
TPX2,0.3794991557097912,TPX2
TYMS,0.3790141449073326,TYMS
DYTN,0.37860919777182944,DYTN
ANKRD34A,0.3785945332814723,ANKRD34A
TMCC2,0.3785041192331485,TMCC2
CTDSPL,0.3781185232022296,CTDSPL
CD160,0.3776915762191919,CD160
CAPN15,0.377524395251769,CAPN15
CISD2,0.37742773666365576,CISD2
LAMTOR1,0.37741655707943805,LAMTOR1
RNASE1,0.3774131042751974,RNASE1
PAPSS2,0.37741037987426274,PAPSS2
PEA15,0.37739490381680085,PEA15
BACE1,0.37726138339358806,BACE1
LYNX1,0.3768592895611764,LYNX1
SPHK1,0.37680017938394506,SPHK1
C1QC,0.37652067786487586,C1QC
EPS8,0.37651914962262856,EPS8
HOXB4,0.3763799437696968,HOXB4
ST6GALNAC1,0.37628586142998377,ST6GALNAC1
MMRN1,0.3760351506490828,MMRN1
UQCR11,0.37595325051920253,UQCR11
KIAA1671,0.3757709980802448,KIAA1671
CYP4F22,0.3757285239366261,CYP4F22
TTC38,0.3753684403687916,TTC38
NABP2,0.37521988407383866,NABP2
CD5L,0.3749169955129342,CD5L
TK1,0.3746990967879428,TK1
CLSTN3,0.37463253119835455,CLSTN3
C1orf21,0.3744733872277961,C1orf21
NGFR,0.3742954687395512,NGFR
HDGFL3,0.374292740668234,HDGFL3
MKNK1,0.3742066155386486,MKNK1
GPRIN1,0.3740842519615367,GPRIN1
PTGS1,0.3739624128509263,PTGS1
PPP1R18,0.37387717895642436,PPP1R18
ATF5,0.37386734242396596,ATF5
PDCD1,0.3733330268476389,PDCD1
ABCC3,0.3731555121036196,ABCC3
GZMB,0.37313854064547924,GZMB
LAIR2,0.3730004064885601,LAIR2
FTL,0.3728837213222134,FTL
CD14,0.37238636004464637,CD14
CAPN2,0.3722254419686413,CAPN2
FCER1A,0.3718530724315156,FCER1A
LTBP2,0.37140764558883166,LTBP2
GNA15,0.3713547655638728,GNA15
PDZK1IP1,0.37108334038796076,PDZK1IP1
LY6G6F-LY6G6D,0.37100181917616765,LY6G6F-LY6G6D
CACNA2D2,0.3709992758388578,CACNA2D2
PROCR,0.3705735364930908,PROCR
EDIL3,0.3704568658011885,EDIL3
PPT2-EGFL8,0.3700329244455409,PPT2-EGFL8
KRT1,0.36973604842037505,KRT1
ITGAD,0.3692258493460096,ITGAD
SOX6,0.368924563260814,SOX6
ANXA2,0.36880457073620654,ANXA2
HSPB6,0.3683990574481285,HSPB6
PSMF1,0.36827288835867616,PSMF1
SOX13,0.3679544766809893,SOX13
SPINT2,0.3678051211819434,SPINT2
ITGB3,0.3677867437960794,ITGB3
LY6G6E,0.3674013871456741,LY6G6E
PRF1,0.36738780607447624,PRF1
TRIM40,0.3671072192269621,TRIM40
AP2M1,0.36704482761355683,AP2M1
TLR3,0.36654433616172516,TLR3
FAM104B,0.3662115418038869,FAM104B
NR1H3,0.36612911447814234,NR1H3
THEM5,0.36588537324282333,THEM5
PRCP,0.36584680224289967,PRCP
YBX1,0.36520038142435074,YBX1
ITPKA,0.3647750396636887,ITPKA
EXOSC4,0.36474729244515797,EXOSC4
GTSF1,0.36402415472395605,GTSF1
FOXO4,0.36401679249604835,FOXO4
LIF,0.36391635962463614,LIF
SMIM11B,0.3638230891812288,SMIM11B
TUBA8,0.36380899392770166,TUBA8
HYAL2,0.36380773631930363,HYAL2
FTH1,0.3630232580931322,FTH1
CHST1,0.3627399508504038,CHST1
TMED1,0.3627142792481807,TMED1
SPTA1,0.3626228182933195,SPTA1
ZNF319,0.362422598399313,ZNF319
IFNL1,0.3624194083156012,IFNL1
C9orf40,0.362394962523831,C9orf40
H3C13,0.362348509750912,H3C13
NRGN,0.3623193080994522,NRGN
LCN2,0.36175764402192934,LCN2
CD8A,0.36174319115596587,CD8A
ADRB2,0.36135890307099766,ADRB2
MPP3,0.3612836240089344,MPP3
BSPRY,0.3610880647912245,BSPRY
CEACAM6,0.3610205213524127,CEACAM6
SLC34A1,0.36097388320380097,SLC34A1
COL5A1,0.3602101620985601,COL5A1
LDLR,0.3599854325239765,LDLR
MARCHF8,0.35993002573728283,MARCHF8
CYP11A1,0.35989171942855874,CYP11A1
IL2RG,0.3595253343857689,IL2RG
HBA2,0.35939481184996624,HBA2
IRF7,0.358936646370029,IRF7
AGBL5,0.35866544961830843,AGBL5
TROAP,0.3584693232581803,TROAP
IL4I1,0.3583106064885557,IL4I1
AL662899.3,0.35823336124331384,AL662899.3
BYSL,0.3582260847347053,BYSL
KIFC1,0.3580076200457632,KIFC1
NAALAD2,0.3579945252599509,NAALAD2
KHDC1,0.3575376229188088,KHDC1
PLTP,0.3571154072660965,PLTP
CATSPER1,0.3569635522273392,CATSPER1
RIOK3,0.35660406251681437,RIOK3
TPM4,0.3557156695087639,TPM4
PARVB,0.3551650417393438,PARVB
KCNK5,0.35474044649226044,KCNK5
PERP,0.35441114934238943,PERP
SLA2,0.35438526015805394,SLA2
ALPK2,0.35401735964861886,ALPK2
IFI27L2,0.3539680373979607,IFI27L2
FASLG,0.3539086924589555,FASLG
PAQR9,0.3538216713612926,PAQR9
CDKN3,0.3536929629373286,CDKN3
IL1B,0.35366816801789974,IL1B
HSD3B7,0.353664475077398,HSD3B7
CABP1,0.3533270906058251,CABP1
PLCD1,0.3531899696279646,PLCD1
ANK1,0.352835980622898,ANK1
TUBA1B,0.35283099874323554,TUBA1B
TRNP1,0.35274782156641316,TRNP1
HSD11B1,0.35273246234999683,HSD11B1
CDKN1A,0.3522310249789495,CDKN1A
HFE,0.35185490328362645,HFE
BIK,0.3516685346984818,BIK
BCL2L14,0.35164520281284445,BCL2L14
FZD5,0.3515592561177294,FZD5
MYD88,0.3515281454813556,MYD88
CISH,0.3513806887144156,CISH
CFAP97D1,0.3510124868708973,CFAP97D1
ISCA1,0.3508806612276724,ISCA1
OLR1,0.350686697291736,OLR1
CDK1,0.350443090254075,CDK1
MORC3,0.35022428072811934,MORC3
CLDN9,0.34979999410055634,CLDN9
POLR1D,0.3495456373607472,POLR1D
MAP3K7CL,0.34912053480948924,MAP3K7CL
PYHIN1,0.3491142719710672,PYHIN1
CAPNS1,0.34908498469087185,CAPNS1
ENHO,0.3489705868340881,ENHO
PCLAF,0.3488584725302951,PCLAF
SVBP,0.3487739400956161,SVBP
PTRH1,0.3486153095596804,PTRH1
PCSK6,0.34861295981761964,PCSK6
SEPTIN8,0.34853365975507955,SEPTIN8
CEBPB,0.34843764038508057,CEBPB
IL15RA,0.3483726253770658,IL15RA
EMP3,0.3483632226701662,EMP3
BCL2A1,0.3480942600239163,BCL2A1
FCGR1B,0.34799985747873063,FCGR1B
HDX,0.34791941116454894,HDX
TBKBP1,0.34786583438435853,TBKBP1
HCST,0.3478275298689021,HCST
NCAPG,0.34780300736013897,NCAPG
GID4,0.34769186565310667,GID4
MSANTD3,0.34755773267401413,MSANTD3
NEDD4L,0.34733120876372253,NEDD4L
AL590764.2,0.3471581697491082,AL590764.2
CDCA5,0.3471143249749022,CDCA5
PLAAT4,0.3470102225279695,PLAAT4
EVC,0.346694038655897,EVC
TPMT,0.3465629780201011,TPMT
RAD23A,0.34607885752648543,RAD23A
USP16,0.3459043862235359,USP16
SUSD1,0.3452596593044767,SUSD1
GCAT,0.3451035343220232,GCAT
DIP2A,0.3445637293391465,DIP2A
GSC,0.343753499199643,GSC
TREML1,0.34361752880891117,TREML1
DDO,0.3424871273599662,DDO
KIR2DL1,0.34236499734734804,KIR2DL1
CCNA1,0.3422801326387525,CCNA1
FBXO6,0.3422673677891972,FBXO6
MYOF,0.3421404280525677,MYOF
APOL1,0.3419254425207651,APOL1
SUCNR1,0.3419169684528444,SUCNR1
PKMYT1,0.3417604784188322,PKMYT1
UBA52,0.3417136204959565,UBA52
DCAF6,0.3413859982496198,DCAF6
STAP2,0.3413627943462078,STAP2
CYP2S1,0.34135708931144465,CYP2S1
BIRC5,0.3410362931733156,BIRC5
MELK,0.34101364487445185,MELK
PIP5KL1,0.3407215465832955,PIP5KL1
P2RY13,0.34052828747670444,P2RY13
FLOT1,0.3401482655057687,FLOT1
WDR4,0.3399943373040033,WDR4
TNFRSF8,0.3396994222106495,TNFRSF8
UBB,0.3395842553049105,UBB
CFAP157,0.3394243706131867,CFAP157
TSC22D1,0.3393181867457544,TSC22D1
TMEM52B,0.3390601879351669,TMEM52B
MX1,0.33893593600148014,MX1
MBNL3,0.33877831204567777,MBNL3
LBX2,0.33867845141039754,LBX2
FCGR1A,0.3384268749827066,FCGR1A
TEDC1,0.3381186616759559,TEDC1
B4GALT2,0.33789348292985827,B4GALT2
ADORA1,0.33751454109497453,ADORA1
DEFA3,0.33743278820740374,DEFA3
SEMA4A,0.33736606946795944,SEMA4A
LRRC24,0.3369723661882318,LRRC24
CCNDBP1,0.336909781316677,CCNDBP1
TMC5,0.3367732746892271,TMC5
GRAMD1A,0.3366636068555903,GRAMD1A
ECSIT,0.33659251440801147,ECSIT
DBN1,0.3365859734823517,DBN1
CRYBB1,0.3364987359624974,CRYBB1
EPS8L1,0.3364485963396692,EPS8L1
PCGF2,0.3363156644186351,PCGF2
PRR5-ARHGAP8,0.33608018733255235,PRR5-ARHGAP8
PTP4A3,0.3358894894750065,PTP4A3
FERMT3,0.33586988449096944,FERMT3
MS4A4A,0.3357620960640515,MS4A4A
ARHGAP18,0.3354412488628477,ARHGAP18
PNMT,0.3354165673108991,PNMT
YIF1B,0.3353775297442934,YIF1B
ZBTB47,0.33534611721291513,ZBTB47
HP,0.3353386247486978,HP
APOM,0.33519257765549015,APOM
MIOX,0.3349064162915403,MIOX
KIF4A,0.3348268551718126,KIF4A
RPL3L,0.33458879588218254,RPL3L
SCNM1,0.3341538887933124,SCNM1
CDCA8,0.3341126951422258,CDCA8
PROSER2,0.3339796517880778,PROSER2
CACNB3,0.3339304812507722,CACNB3
INSC,0.333857040122866,INSC
SPC25,0.3330218051423018,SPC25
CDCA2,0.3329076659036515,CDCA2
IGF2BP3,0.3328517608214973,IGF2BP3
DKK2,0.3326901045018237,DKK2
HKDC1,0.3325484760458306,HKDC1
RGS6,0.33245987153697926,RGS6
DNAJC6,0.3323316603902509,DNAJC6
FAM166A,0.33185181612185555,FAM166A
HCAR1,0.33184389168580203,HCAR1
UBL7,0.33156398577956975,UBL7
MYL6,0.3314376829653891,MYL6
HTRA3,0.331392635597162,HTRA3
KLHL35,0.33120911136533077,KLHL35
CSF1R,0.3311631772115817,CSF1R
PIM3,0.33100394546301215,PIM3
KCNK1,0.3307368205343534,KCNK1
EDDM13,0.3306771239485191,EDDM13
HAVCR2,0.33064590912892616,HAVCR2
SLC51A,0.33056395670507016,SLC51A
LITAF,0.3303507365503139,LITAF
DEPDC1,0.33029544983635506,DEPDC1
FOXA3,0.33027364701826045,FOXA3
ESCO2,0.33016116444297966,ESCO2
SLC35G2,0.3300609760159334,SLC35G2
GP1BB,0.3299332859287558,GP1BB
MAP1A,0.3297967763527493,MAP1A
ANLN,0.32946044597312707,ANLN
RTP5,0.3294418549265928,RTP5
SMIM1,0.3294394301034038,SMIM1
SLFN14,0.3292777015717139,SLFN14
KIF11,0.32925020520393156,KIF11
ERG,0.32918858517616806,ERG
PTPN18,0.3290312258027341,PTPN18
C1orf198,0.3290103056845012,C1orf198
CTSC,0.3287436121081135,CTSC
ZNF438,0.3284564293107657,ZNF438
AP1S1,0.3284185334027734,AP1S1
TADA3,0.3279490650586414,TADA3
AIFM3,0.32794021742975066,AIFM3
NXN,0.32742791617448264,NXN
H2BC9,0.3274032073891683,H2BC9
ARPC1B,0.32719713547407375,ARPC1B
RCAN2,0.327125352902504,RCAN2
CKAP2L,0.327000684192478,CKAP2L
SENP3-EIF4A1,0.32677792332236777,SENP3-EIF4A1
KIF19,0.3267049775926334,KIF19
NUDT14,0.3260347914966274,NUDT14
AL162377.3,0.3255766556752704,AL162377.3
SLC22A18AS,0.3253912068302824,SLC22A18AS
TUBG1,0.32536159947823345,TUBG1
CHSY1,0.32515564361833244,CHSY1
TREML2,0.3251160173470826,TREML2
IL12RB1,0.3251037470680256,IL12RB1
PHLDA1,0.32468079324025534,PHLDA1
KRTAP10-9,0.3246072872454481,KRTAP10-9
SMAD6,0.3243314990713477,SMAD6
PADI6,0.3242343305726671,PADI6
H2BC18,0.3240801825008961,H2BC18
SAPCD2,0.32401085636284377,SAPCD2
XCL2,0.32394799234951893,XCL2
KRTAP10-2,0.32387778659057237,KRTAP10-2
EHBP1L1,0.32361502016276217,EHBP1L1
RRM2,0.3236097234163008,RRM2
FAH,0.32356505470796043,FAH
TGFB1I1,0.3234554968340459,TGFB1I1
JOSD2,0.323364464610751,JOSD2
BMERB1,0.3227426271307859,BMERB1
ANXA3,0.3227325952757621,ANXA3
CKB,0.32178769386539074,CKB
CIT,0.32139318809364276,CIT
CACNB1,0.32107678373589815,CACNB1
CD1B,0.32105201455432086,CD1B
NEURL1,0.32071611115835874,NEURL1
GPR68,0.3206367993529558,GPR68
TNFRSF6B,0.3205492353263755,TNFRSF6B
ARRB2,0.32049590783854043,ARRB2
TANGO2,0.32040885661962676,TANGO2
MAP3K11,0.3203710410813059,MAP3K11
FOXP3,0.3199586330130499,FOXP3
LRG1,0.31982682239869603,LRG1
MKI67,0.3197782310099355,MKI67
PITX1,0.3195721816479353,PITX1
POMP,0.31934880707347874,POMP
HDAC11,0.31895310810477207,HDAC11
SLC2A1,0.3187107931036846,SLC2A1
SUSD2,0.31829189369043825,SUSD2
PDZD11,0.31823425506885655,PDZD11
CD151,0.3181988611430826,CD151
ARVCF,0.3179333917479458,ARVCF
TUBA1A,0.31782176862633577,TUBA1A
ATP6V0C,0.31780147489553,ATP6V0C
MAPKAPK2,0.3177804429411776,MAPKAPK2
RAB25,0.3177735150202457,RAB25
CXCL5,0.3177131086750957,CXCL5
EBP,0.3175617808576051,EBP
RALGDS,0.31733905178371563,RALGDS
KRTAP10-11,0.3172992564947063,KRTAP10-11
KIF18B,0.3172851944028636,KIF18B
N6AMT1,0.3172398064465078,N6AMT1
PAQR4,0.31666230946817914,PAQR4
JPH4,0.3166592961361354,JPH4
GSDMD,0.3165018219767295,GSDMD
BNIP3L,0.31639997541010256,BNIP3L
MATK,0.31638225950309856,MATK
MMP8,0.31627618470313656,MMP8
S1PR5,0.3162044778883017,S1PR5
RNF123,0.3161978045694673,RNF123
HMMR,0.31607377633924655,HMMR
BACH1,0.31598754637849746,BACH1
IL22RA1,0.3158302742427655,IL22RA1
ZER1,0.31582268900128774,ZER1
DYRK3,0.3157133789566527,DYRK3
BPI,0.31562492966270594,BPI
TUBB2A,0.3156044762173831,TUBB2A
PDLIM7,0.31555952858548,PDLIM7
MGAT4B,0.3154288230835814,MGAT4B
PLSCR1,0.31538581225168805,PLSCR1
U2AF1L5,0.3152509449319911,U2AF1L5
SKA1,0.31499393928108055,SKA1
STING1,0.31484051856124295,STING1
PSMB8,0.31418754264420895,PSMB8
RELB,0.314070244208716,RELB
MLNR,0.3136419854509394,MLNR
JAKMIP2,0.3136200156225599,JAKMIP2
PLA2G2C,0.3130802737302914,PLA2G2C
AGFG2,0.3130711981454986,AGFG2
KCNQ4,0.31296985456912285,KCNQ4
IRAK2,0.31282992443699703,IRAK2
NMUR1,0.3127983879279537,NMUR1
TGFBR3,0.3125269758191121,TGFBR3
SPON2,0.3123794621153645,SPON2
DYNLL1,0.31236385710637454,DYNLL1
STAC,0.31232873198846395,STAC
PIMREG,0.312159194406669,PIMREG
CALHM6,0.31212016383089625,CALHM6
A4GALT,0.31208663589016816,A4GALT
INSL3,0.31191403898828707,INSL3
SLC5A3,0.3119055315467021,SLC5A3
IGSF6,0.31177318793779496,IGSF6
MS4A3,0.3117578648544293,MS4A3
HSPA13,0.311348585110635,HSPA13
CCDC167,0.31118909290911617,CCDC167
TBC1D22B,0.3108806385563348,TBC1D22B
FOXM1,0.31079858315056746,FOXM1
FAHD1,0.3107802241385141,FAHD1
E2F1,0.3107042658032357,E2F1
RNF182,0.3106987046740167,RNF182
ROPN1L,0.3106359074873284,ROPN1L
HJURP,0.3103919352202558,HJURP
LAMP5,0.30978618134470454,LAMP5
NEIL3,0.3097801724338364,NEIL3
PIF1,0.3095764780586357,PIF1
MZT2B,0.30940077110714254,MZT2B
NUGGC,0.30932548373013463,NUGGC
SPC24,0.3090769608651351,SPC24
GPR137B,0.30882816685745523,GPR137B
CDC25A,0.30875654302981836,CDC25A
TREM1,0.30856147224825564,TREM1
CYB561,0.30852001094396986,CYB561
F8,0.30833719292022616,F8
FUT7,0.3082502803828241,FUT7
KIF20A,0.3081048411992639,KIF20A
ACE,0.3080956890574966,ACE
NFKBIE,0.3075597402450272,NFKBIE
MRAS,0.3074096609972545,MRAS
WDR13,0.3072011795478967,WDR13
GNAS,0.3070644912129681,GNAS
ANKRD18A,0.3070426721040325,ANKRD18A
CARD17,0.3067920665459522,CARD17
TGFBR3L,0.30674499144694045,TGFBR3L
CDC45,0.30657614606998146,CDC45
MND1,0.30651389294641423,MND1
CYTH4,0.3064950214524316,CYTH4
INAVA,0.30629918419570906,INAVA
RPRM,0.3062009150427956,RPRM
CCRL2,0.30606790752135915,CCRL2
PYM1,0.30604333835604647,PYM1
AL031777.2,0.30604225562706006,AL031777.2
CSF2,0.30530749076063224,CSF2
EFHD2,0.30490436274219895,EFHD2
CROCC2,0.3048079248363644,CROCC2
CISD3,0.3047718170554917,CISD3
TMEM198,0.30430898142421214,TMEM198
FAM83A,0.30429355388554213,FAM83A
GBA,0.3042009619340194,GBA
GIPC1,0.30419199655870255,GIPC1
ILK,0.30417623258723525,ILK
DHRS13,0.303441707745387,DHRS13
RYR1,0.3033240685176405,RYR1
H2BC8,0.3033076169499879,H2BC8
COL17A1,0.3030178606384051,COL17A1
SIPA1L2,0.3028282653990847,SIPA1L2
FABP5,0.3026925116834189,FABP5
DUSP23,0.3025073095152441,DUSP23
INPP5K,0.3024259718102619,INPP5K
SCO2,0.30233765497640586,SCO2
WNT1,0.30219886998495393,WNT1
TMEM60,0.30197192723652316,TMEM60
GPR25,0.3017645506753426,GPR25
KCNMB1,0.3015263332133872,KCNMB1
URB1,0.3014382843782764,URB1
IL27,0.3011978027568355,IL27
SLC35D2,0.30113581936205974,SLC35D2
WSB2,0.30102137929388395,WSB2
SYNJ1,0.30095554108617667,SYNJ1
SH3GLB2,0.30092219886027105,SH3GLB2
TNFAIP8L2,0.3007725870338131,TNFAIP8L2
FOXD1,0.30076185413038775,FOXD1
STYXL1,0.3006866102400198,STYXL1
PIM1,0.3004594322907085,PIM1
KNDC1,0.3004112557686485,KNDC1
PPFIA4,0.3000203565363124,PPFIA4
U2AF1,0.29974555682916626,U2AF1
IGFL2,0.29971161245871825,IGFL2
PTH2R,0.29964599146664667,PTH2R
DLG5,0.2996069189156264,DLG5
CLEC4D,0.2995071500365842,CLEC4D
SKA3,0.2989494459207306,SKA3
LRP12,0.2987902333204207,LRP12
CDT1,0.2987341595072242,CDT1
EPN1,0.29793639395020033,EPN1
TOP2A,0.2978900734075061,TOP2A
FAM83D,0.29731600924085727,FAM83D
TM4SF1,0.2971340332010682,TM4SF1
MT2A,0.29708776345987914,MT2A
CCDC17,0.2970182442450562,CCDC17
CCNB2,0.29688284620504934,CCNB2
LY6E,0.2967146253897876,LY6E
CAPN11,0.2966774417736945,CAPN11
LAD1,0.2966103739808551,LAD1
TNFRSF12A,0.2964952457332068,TNFRSF12A
ZFYVE28,0.2962013827018394,ZFYVE28
MAD2L2,0.2961639946956481,MAD2L2
CDKL1,0.2959823977232035,CDKL1
TCTEX1D2,0.2959635321855341,TCTEX1D2
METRN,0.2959543009571584,METRN
MOCOS,0.2954795320871134,MOCOS
LRRC20,0.2953362691427493,LRRC20
CD101,0.2952288569571957,CD101
CD226,0.29516511843593735,CD226
GPT,0.29515339252461914,GPT
IGFBP7,0.2948973601872792,IGFBP7
OIP5,0.294844721028167,OIP5
EPB41L4A,0.2948417662753648,EPB41L4A
HBB,0.29482949201764486,HBB
EIF2B2,0.29447791217015806,EIF2B2
NPM2,0.29425559310847804,NPM2
PTPA,0.29411047962917053,PTPA
VAMP8,0.29394336933703546,VAMP8
CXCL16,0.29382325257874803,CXCL16
ARNTL2,0.2937845846899832,ARNTL2
IFITM2,0.29363126613373913,IFITM2
UBE2M,0.2931967273437786,UBE2M
MFSD10,0.29312986499760374,MFSD10
CAPN12,0.292855915883953,CAPN12
H2AC19,0.2928054124963034,H2AC19
LAP3,0.29279594938079695,LAP3
RGS13,0.29250650358250574,RGS13
DUXB,0.29211788867892385,DUXB
C1orf105,0.2920360517209806,C1orf105
RASSF4,0.2919200675930739,RASSF4
LIMK1,0.2919196892711648,LIMK1
ADM,0.2918220905289649,ADM
COMMD4,0.29178986600510887,COMMD4
RAD51,0.29178129317268925,RAD51
STBD1,0.29177061256050724,STBD1
POC1A,0.2917451588983872,POC1A
MT1H,0.2917364325929171,MT1H
GPRC5D,0.29172899840286715,GPRC5D
SH3RF1,0.29170061182150914,SH3RF1
LLGL2,0.2914215426429826,LLGL2
CLEC4F,0.2913373347275267,CLEC4F
ODC1,0.2913010023617222,ODC1
SLC12A7,0.2912464421381073,SLC12A7
PI3,0.29115101882604505,PI3
SPAG5,0.2909783845130195,SPAG5
SIGLEC1,0.29087483420613014,SIGLEC1
DLGAP5,0.29072974862010326,DLGAP5
LINGO2,0.29069575290692085,LINGO2
AP000295.1,0.29036162375411273,AP000295.1
TLR5,0.2901775416963878,TLR5
LOXHD1,0.2900808508493807,LOXHD1
KIR2DL4,0.2900781864648275,KIR2DL4
HES7,0.2900453555623065,HES7
UBE2J1,0.28986720557448653,UBE2J1
MCAM,0.28969510753406724,MCAM
PBK,0.28953575218002037,PBK
EXOC3L1,0.2894900245465857,EXOC3L1
